IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,2016,true,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,,,,,,,1451,,,1215,,1717,"1,451 [1,215 – 1,717]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2016,true,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,,,,,,,1453,,,1152,,1810,"1,453 [1,152 – 1,810]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,HRV,Croatia,Year,2016,true,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,,,,,,,1454,,,1051,,1974,"1,454 [1,051 – 1,974]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2016,true,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,,,,,,,1477,,,1313,,1646,"1,477 [1,313 – 1,646]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,HRV,Croatia,Year,2016,true,Sex,Male,MLE,Cause,Total,ENVCAUSE000,,,,,,,1483,,,1219,,1780,"1,483 [1,219 – 1,780]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,PRT,Portugal,Year,2016,true,Sex,Male,MLE,Cause,Total,ENVCAUSE000,,,,,,,1488,,,1044,,2123,"1,488 [1,044 – 2,123]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2016,true,Sex,Male,MLE,Cause,Total,ENVCAUSE000,,,,,,,1488,,,1316,,1671,"1,488 [1,316 – 1,671]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2016,true,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,,,,,,,1491,,,1355,,1642,"1,491 [1,355 – 1,642]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,MWI,Malawi,Year,2016,true,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,,,,,,,1497,,,1133,,1890,"1,497 [1,133 – 1,890]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,SVK,Slovakia,Year,2016,true,Sex,Male,MLE,Cause,Total,ENVCAUSE000,,,,,,,1593,,,1325,,1869,"1,593 [1,325 – 1,869]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2016,true,Sex,Male,MLE,Cause,Total,ENVCAUSE000,,,,,,,1593,,,1351,,1832,"1,593 [1,351 – 1,832]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2016,true,Sex,Male,MLE,Cause,Total,ENVCAUSE000,,,,,,,1597,,,1356,,1856,"1,597 [1,356 – 1,856]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,TKM,Turkmenistan,Year,2016,true,Sex,Male,MLE,Cause,Total,ENVCAUSE000,,,,,,,1599,,,1377,,1823,"1,599 [1,377 – 1,823]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,TGO,Togo,Year,2016,true,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,,,,,,,1609,,,1348,,1889,"1,609 [1,348 – 1,889]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EMR,Eastern Mediterranean,Country,LBY,Libya,Year,2016,true,Sex,Male,MLE,Cause,Total,ENVCAUSE000,,,,,,,1632,,,1449,,1821,"1,632 [1,449 – 1,821]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,LVA,Latvia,Year,2016,true,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,,,,,,,1640,,,1235,,2202,"1,640 [1,235 – 2,202]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,MWI,Malawi,Year,2016,true,Sex,Male,MLE,Cause,Total,ENVCAUSE000,,,,,,,1642,,,1236,,2092,"1,642 [1,236 – 2,092]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2016,true,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,,,,,,,1642,,,1348,,1967,"1,642 [1,348 – 1,967]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AMR,Americas,Country,ECU,Ecuador,Year,2016,true,Sex,Male,MLE,Cause,Total,ENVCAUSE000,,,,,,,1662,,,1351,,2043,"1,662 [1,351 – 2,043]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AMR,Americas,Country,GTM,Guatemala,Year,2016,true,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,,,,,,,1671,,,1331,,2033,"1,671 [1,331 – 2,033]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AMR,Americas,Country,HND,Honduras,Year,2016,true,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,,,,,,,1671,,,1398,,1946,"1,671 [1,398 – 1,946]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,COG,Congo,Year,2016,true,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,,,,,,,1671,,,1441,,1928,"1,671 [1,441 – 1,928]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2016,true,Sex,Male,MLE,Cause,Total,ENVCAUSE000,,,,,,,1676,,,1194,,2217,"1,676 [1,194 – 2,217]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,AUT,Austria,Year,2016,true,Sex,Male,MLE,Cause,Total,ENVCAUSE000,,,,,,,1683,,,1285,,2101,"1,683 [1,285 – 2,101]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2016,true,Sex,Male,MLE,Cause,Total,ENVCAUSE000,,,,,,,1690,,,1270,,2151,"1,690 [1,270 – 2,151]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2016,true,Sex,Male,MLE,Cause,Total,ENVCAUSE000,,,,,,,1691,,,1420,,1981,"1,691 [1,420 – 1,981]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,AUT,Austria,Year,2016,true,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,,,,,,,1692,,,1169,,2322,"1,692 [1,169 – 2,322]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2016,true,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,,,,,,,1715,,,1324,,2155,"1,715 [1,324 – 2,155]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,DNK,Denmark,Year,2016,true,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,,,,,,,1734,,,1251,,2288,"1,734 [1,251 – 2,288]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2016,true,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,,,,,,,1740,,,1316,,2211,"1,740 [1,316 – 2,211]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2016,true,Sex,Male,MLE,Cause,Total,ENVCAUSE000,,,,,,,1753,,,1450,,2038,"1,753 [1,450 – 2,038]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AMR,Americas,Country,GTM,Guatemala,Year,2016,true,Sex,Male,MLE,Cause,Total,ENVCAUSE000,,,,,,,1772,,,1409,,2163,"1,772 [1,409 – 2,163]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,SWE,Sweden,Year,2016,true,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,,,,,,,1819,,,1139,,2777,"1,819 [1,139 – 2,777]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2016,true,Sex,Male,MLE,Cause,Total,ENVCAUSE000,,,,,,,1825,,,1519,,2123,"1,825 [1,519 – 2,123]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,TGO,Togo,Year,2016,true,Sex,Male,MLE,Cause,Total,ENVCAUSE000,,,,,,,1839,,,1513,,2168,"1,839 [1,513 – 2,168]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,ALB,Albania,Year,2016,true,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,,,,,,,1855,,,1490,,2326,"1,855 [1,490 – 2,326]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,ZMB,Zambia,Year,2016,true,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,,,,,,,1869,,,1429,,2323,"1,869 [1,429 – 2,323]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,ZMB,Zambia,Year,2016,true,Sex,Male,MLE,Cause,Total,ENVCAUSE000,,,,,,,1898,,,1424,,2389,"1,898 [1,424 – 2,389]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,ISR,Israel,Year,2016,true,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,,,,,,,1904,,,1539,,2353,"1,904 [1,539 – 2,353]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AMR,Americas,Country,SLV,El Salvador,Year,2016,true,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,,,,,,,1905,,,1598,,2228,"1,905 [1,598 – 2,228]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,MRT,Mauritania,Year,2016,true,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,,,,,,,1910,,,1623,,2227,"1,910 [1,623 – 2,227]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2016,true,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,,,,,,,1922,,,1284,,2872,"1,922 [1,284 – 2,872]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2016,true,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,,,,,,,1944,,,1557,,2456,"1,944 [1,557 – 2,456]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,BDI,Burundi,Year,2016,true,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,,,,,,,1949,,,1559,,2340,"1,949 [1,559 – 2,340]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2016,true,Sex,Male,MLE,Cause,Total,ENVCAUSE000,,,,,,,1990,,,1644,,2383,"1,990 [1,644 – 2,383]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AMR,Americas,Country,HTI,Haiti,Year,2016,true,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,,,,,,,1998,,,1668,,2402,"1,998 [1,668 – 2,402]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2016,true,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,,,,,,,10031,,,8903,,11365,"10,031 [8,903 – 11,365]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,ZAF,South Africa,Year,2016,true,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,,,,,,,10056,,,8425,,11921,"10,056 [8,425 – 11,921]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2016,true,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,,,,,,,10091,,,7157,,13862,"10,091 [7,157 – 13,862]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AMR,Americas,Country,PER,Peru,Year,2016,true,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,,,,,,,10499,,,8447,,12716,"10,499 [8,447 – 12,716]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2016,true,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,,,,,,,10644,,,8649,,12840,"10,644 [8,649 – 12,840]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EMR,Eastern Mediterranean,Country,SDN,Sudan,Year,2016,true,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,,,,,,,10744,,,9628,,11914,"10,744 [9,628 – 11,914]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,WPR,Western Pacific,Country,KIR,Kiribati,Year,2016,true,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,,,,,,,10.16,,,7.94,,13.07,10.16 [7.94 – 13.07],,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,MLT,Malta,Year,2016,true,Sex,Male,MLE,Cause,Total,ENVCAUSE000,,,,,,,101.9,,,80.75,,124.2,101.9 [80.75 – 124.2],,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2016,true,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,,,,,,,104.4,,,83.98,,129.7,104.4 [83.98 – 129.7],,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,COM,Comoros,Year,2016,true,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,,,,,,,107.6,,,79.79,,138.1,107.6 [79.79 – 138.1],,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2016,true,Sex,Male,MLE,Cause,Total,ENVCAUSE000,,,,,,,11044,,,8442,,14192,"11,044 [8,442 – 14,192]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EMR,Eastern Mediterranean,Country,SDN,Sudan,Year,2016,true,Sex,Male,MLE,Cause,Total,ENVCAUSE000,,,,,,,11339,,,10198,,12513,"11,339 [10,198 – 12,513]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2016,true,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,,,,,,,11531,,,9749,,13351,"11,531 [9,749 – 13,351]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2016,true,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,,,,,,,11596,,,10124,,13246,"11,596 [10,124 – 13,246]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,GHA,Ghana,Year,2016,true,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,,,,,,,11739,,,9835,,13854,"11,739 [9,835 – 13,854]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2016,true,Sex,Male,MLE,Cause,Total,ENVCAUSE000,,,,,,,11877,,,10688,,13281,"11,877 [10,688 – 13,281]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2016,true,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,,,,,,,11915,,,10841,,13169,"11,915 [10,841 – 13,169]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2016,true,Sex,Male,MLE,Cause,Total,ENVCAUSE000,,,,,,,11963,,,10071,,14011,"11,963 [10,071 – 14,011]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2016,true,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,,,,,,,11.75,,,9.53,,14.68,11.75 [9.53 – 14.68],,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,CPV,Cabo Verde,Year,2016,true,Sex,Male,MLE,Cause,Total,ENVCAUSE000,,,,,,,110.1,,,94,,127.9,110.1 [94 – 127.9],,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,CPV,Cabo Verde,Year,2016,true,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,,,,,,,112,,,94.38,,131.3,112 [94.38 – 131.3],,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2016,true,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,,,,,,,115915,,,92436,,143424,"115,915 [92,436 – 143,424]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,TCD,Chad,Year,2016,true,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,,,,,,,12033,,,10030,,14166,"12,033 [10,030 – 14,166]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,ESP,Spain,Year,2016,true,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,,,,,,,12574,,,8998,,17354,"12,574 [8,998 – 17,354]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2016,true,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,,,,,,,12575,,,11282,,14007,"12,575 [11,282 – 14,007]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,CIV,Côte d’Ivoire,Year,2016,true,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,,,,,,,12614,,,9962,,15312,"12,614 [9,962 – 15,312]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AMR,Americas,Country,COL,Colombia,Year,2016,true,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,,,,,,,12668,,,10447,,15058,"12,668 [10,447 – 15,058]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AMR,Americas,Country,MEX,Mexico,Year,2016,true,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,,,,,,,12799,,,10470,,15404,"12,799 [10,470 – 15,404]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,ZAF,South Africa,Year,2016,true,Sex,Male,MLE,Cause,Total,ENVCAUSE000,,,,,,,12861,,,10717,,15218,"12,861 [10,717 – 15,218]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2016,true,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,,,,,,,12.88,,,10.69,,15.59,12.88 [10.69 – 15.59],,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2016,true,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,,,,,,,121301,,,108911,,135099,"121,301 [108,911 – 135,099]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,COM,Comoros,Year,2016,true,Sex,Male,MLE,Cause,Total,ENVCAUSE000,,,,,,,128.7,,,97.19,,163.5,128.7 [97.19 – 163.5],,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AMR,Americas,Country,SUR,Suriname,Year,2016,true,Sex,Male,MLE,Cause,Total,ENVCAUSE000,,,,,,,128.8,,,112.9,,146.2,128.8 [112.9 – 146.2],,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2016,true,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,,,,,,,13088,,,11037,,15242,"13,088 [11,037 – 15,242]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,UGA,Uganda,Year,2016,true,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,,,,,,,13416,,,11335,,15686,"13,416 [11,335 – 15,686]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,TUR,Turkey,Year,2016,true,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,,,,,,,13563,,,11293,,15858,"13,563 [11,293 – 15,858]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,POL,Poland,Year,2016,true,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,,,,,,,13803,,,10533,,17560,"13,803 [10,533 – 17,560]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2016,true,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,,,,,,,13842,,,11493,,16844,"13,842 [11,493 – 16,844]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2016,true,Sex,Male,MLE,Cause,Total,ENVCAUSE000,,,,,,,13887,,,11929,,16099,"13,887 [11,929 – 16,099]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2016,true,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,,,,,,,13920,,,11656,,16574,"13,920 [11,656 – 16,574]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2016,true,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,,,,,,,130.3,,,96.76,,171.1,130.3 [96.76 – 171.1],,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2016,true,Sex,Male,MLE,Cause,Total,ENVCAUSE000,,,,,,,139.2,,,125.5,,154.2,139.2 [125.5 – 154.2],,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,DZA,Algeria,Year,2016,true,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,,,,,,,14192,,,12354,,16136,"14,192 [12,354 – 16,136]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,ITA,Italy,Year,2016,true,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,,,,,,,14266,,,10395,,19916,"14,266 [10,395 – 19,916]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,NER,Niger,Year,2016,true,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,,,,,,,14327,,,12245,,16436,"14,327 [12,245 – 16,436]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,UZB,Uzbekistan,Year,2016,true,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,,,,,,,14414,,,12123,,16634,"14,414 [12,123 – 16,634]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,CMR,Cameroon,Year,2016,true,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,,,,,,,14430,,,12567,,16377,"14,430 [12,567 – 16,377]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,ITA,Italy,Year,2016,true,Sex,Male,MLE,Cause,Total,ENVCAUSE000,,,,,,,14657,,,11468,,18323,"14,657 [11,468 – 18,323]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AMR,Americas,Country,ARG,Argentina,Year,2016,true,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,,,,,,,14820,,,11286,,19224,"14,820 [11,286 – 19,224]",,,EN,2018-07-06T04:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2016,true,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,,,,,,,14831,,,11732,,18095,"14,831 [11,732 – 18,095]",,,EN,2018-07-06T04:00:00.000Z
